model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2009.01.015,"Olson et al., Combust. Flame 156 (2009) 1214�1226",57,57,0.6842105263157895,0.5,0.6842105263157895,0.6842105263156614
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. �Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",51,51,0.9803921568627451,0.5,0.9803921568627451,0.9803921568625618
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,18,18,0.8333333333333334,0.5,0.8333333333333334,0.8333333333331774
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. �Flame Spread: Effects of 0 and Scale.� Combustion and Flame, vol. 212, 202",22,22,1.0,,,0.9999999999998125
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",16,16,0.5,0.5,0.5,0.4999999999999064
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",91,91,1.0,,,0.9999999999998129
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",9,9,1.0,,,0.9999999999998129
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",6,6,1.0,,,0.9999999999998127
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",5,5,0.6,0.5,0.6,0.5999999999998877
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",3,3,1.0,,,0.9999999999998129
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik M�ller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",103,103,0.5339805825242718,0.5,0.5339805825242718,0.5339805825241718
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. �The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",8,8,1.0,,,0.9999999999998128
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",22,22,0.6818181818181818,0.5,0.6818181818181818,0.6818181818180544
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",398,398,0.6859296482412061,0.5,0.6859296482412061,0.6859296482410776
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. �Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",35,35,0.5428571428571428,0.5,0.5428571428571428,0.5428571428570411
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",283,283,0.6254416961130742,0.5,0.6254416961130742,0.6254416961129571
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2014.07.017,Takahashi et al. �Simplified Model for Predicting Difference between Flammability Limits of a Thin M,137,137,0.8102189781021898,0.5,0.8102189781021898,0.810218978102038
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",20,20,1.0,,,0.9999999999998126
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",16,16,0.625,0.5,0.625,0.624999999999883
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",30,30,1.0,,,0.9999999999998127
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",83,83,0.9397590361445783,0.5,0.9397590361445783,0.9397590361444025
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",25,25,0.8,0.5,0.8,0.7999999999998502
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",245,245,0.6693877551020408,0.4382716049382716,0.6693877551020408,0.6841383676869667
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",13,13,0.6153846153846154,0.5,0.6153846153846154,0.6153846153845002
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",13,13,1.0,,,0.999999999999813
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",25,25,0.52,0.5,0.52,0.5199999999999027
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",13,13,0.7692307692307693,0.5,0.7692307692307693,0.7692307692306252
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",35,35,1.0,,,0.999999999999813
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",30,30,1.0,,,0.9999999999998127
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",60,60,1.0,,,0.9999999999998129
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. �Experimental Observations of Spot Radiative Ignition and Subsequent Three-",32,32,0.90625,0.5,0.90625,0.9062499999998304
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",18,18,0.3888888888888889,0.5,0.3888888888888889,0.3888888888888161
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",39,39,1.0,,,0.9999999999998133
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,8,8,1.0,,,0.9999999999998128
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0082-0784(00)80715-8,"Fujita, Osamu, Masao Kikuchi, Kenichi Ito, and Katsuhiro Nishizawa. ""Effective mechanisms to determi",33,33,1.0,,,0.9999999999998129
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0082-0784(06)80816-7,"Sacksteder, Kurt R., and James S. T�ien. �Buoyant Downward Diffusion Flame Spread and Extinction in ",69,69,0.9130434782608695,0.33333333333333337,0.9130434782608695,0.9130434782606988
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s0082-0784(98)80017-6,Kikuchi et al. (1998) Flame spread over ETFE wire insulation in 0,30,30,1.0,,,0.9999999999998127
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s1540-7489(02)80211-3,"Feier, Ioan I., et al. 'Upward flame spread over thin solids in partial gravity.' Proceedings of the",39,39,0.41025641025641024,0.5,0.41025641025641024,0.41025641025633347
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s1540-7489(02)80310-8,"Fujita, Osamu, Katsuhiro Nishizawa, and Kenichi Ito. ""Effect of low external flow on flame spread ov",21,21,1.0,,,0.9999999999998126
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s1540-7489(02)80314-5,"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation lo",81,81,0.8518518518518519,0.5,0.8518518518518519,0.8518518518516923
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1016/s1540-7489(02)80315-7,"Son, Youngjin, and Paul D. Ronney. ""Radiation-Driven Flame Spread over Thermally Thick Fuels in Quie",40,40,1.0,,,0.9999999999998128
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1038/s41598-017-18398-4,"Link, Shmuel, Xinyan Huang, Carlos Fernandez-Pello, Sandra Olson, and Paul Ferkul. ""The Effect of Gr",85,85,0.8352941176470589,0.5,0.8352941176470589,0.8352941176469025
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1080/00102200490276773,"Olson, Sandra L., et al. �Sounding Rocket 0 Experiments Elucidating Diffusive and Radiative Transpor",55,55,0.9818181818181818,0.5,0.9818181818181818,0.9818181818179983
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1080/00102209108951711,"Olson, S. L., et al. �Mechanisms of 0 Flame Spread over a Thin Solid Fuel: Oxygen and Opposed Flow E",47,47,0.9361702127659575,0.5,0.9361702127659575,0.9361702127657824
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.1080/01457632.2025.2529751,"Basavanahalli Vrushabhendra, Manu, Kambam Naresh, Amit Kumar, Akash Gupta, and Payal Sharma. ""Role o",8,8,1.0,,,0.9999999999998128
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.15011/jasma.35.350104,Mizutani et al. (2018) Limiting Oxygen Concentration Trend of ETFE-Insulated Wires under 0,10,10,1.0,,,0.9998953942884116
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.2322/tastj.16.28,"Takahashi, S., Maruta, K. (2018) Prediction of Limiting Oxygen Concentration of Thin Materials in 0.",40,40,0.5,0.5,0.5,0.4999999999999064
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.2514/6.2012-3492,"Olson, S. L., and P. V. Ferkul. �Evaluating Material Flammability in 0 and Martian Gravity Compared ",26,26,0.5,0.5,0.5,0.49999999999990646
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.32865/2346/102744,"Thomsen, Maria, et al. ""Extinction of Opposed Flame Spread and Regression Burning of Thick Solid Fue",5,5,1.0,,,0.9999999999998128
xgb_physics_focal_class_paper_weighted,xgboost,physics,lopo,doi::10.5802/crmeca.149,"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wir",20,20,1.0,,,0.9999999999998126
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,"Andracchio, Charles R., and John C. Aydelott. �Comparison of Flame Spreading over Thin Flat Surfaces",30,10,1.0,,,0.001463761958990517
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,"Andracchio, Charles R., and Thomas H. Cochran.�Burning of Solids in Oxygen-Rich Environments in Norm",54,18,1.0,,,0.004713772003199384
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,"Andracchio, Charles R., and Thomas H. Cochran.�Gravity Effects on Flame Spreading over Solid Surface",222,74,0.9459459459459459,0.6458333333333334,0.9615267596653425,0.04799576128444592
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",39,13,0.7692307692307693,0.9481481481481482,0.9856730341713656,0.13730392456881177
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. �Combustion Experiments on the Mir Space Station.� 37th Aerospace Sciences M",12,4,1.0,,,0.006800409614908058
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T�ien. 'Flame Spreading Over a Thin Solid ",78,26,0.7307692307692307,0.8613199665831245,0.953119607100273,0.1768520221956327
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",78,26,0.8076923076923077,0.8423280423280423,0.9455984423530814,0.15992574377241006
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",21,7,0.8571428571428571,0.6666666666666667,0.924412019200461,0.11981608012640182
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Hei�meier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",30,10,1.0,,,0.03698379823803831
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::mitsui et al 2017 effect of ignition method on loc,Mitsui et al. (2017) Effect of Ignition Method on LOC,144,48,0.5833333333333334,0.672420634920635,0.713151217719371,0.22503357911565203
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,240,80,0.5375,0.7418115790208814,0.7470754397973064,0.24028371889630987
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under 0,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under 0,33,11,1.0,,,0.03708616048625014
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::olson nasa tm 100195 1987,"Olson, NASA TM-100195 (1987)",111,37,1.0,,,0.009754424345908274
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T�ien. �Near-Limit Flame Spread over a Thin Solid Fuel in 0.� Symposium (Int",213,71,0.9436619718309859,0.9900497512437811,0.9993999137222945,0.02813640568720964
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at 0 in the texus 38 sounding rocket first international symposium on 0 2000,"S�nchez-Tarifa, C., and B. L�zaro. 'Experiments Conducted on Combustion at 0 in the TEXUS-38 Soundin",15,5,1.0,,,0.01691060758468173
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"S�nchez-Tarifa, C., and G. L�pez Juste. 'A Study of the Combustion Problems of Solid Materials at Co",33,11,1.0,,,0.03344565486824977
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at 0 in very small velocity flows 1999,"S�nchez-Tarifa, C., and M. Rodr�guez. 'Combustion and Flammability Characteristics of Solids at 0 in",39,13,1.0,,,0.010105564881651655
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",261,87,0.9425287356321839,0.5380758807588076,0.9466123858986979,0.0565869865643607
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in 0 j jpn soc 0 appl 24 3 2007 225 230,"Takahashi, Shuhei, et al. 'Effect of Ambient Gas on Flame Spread over a Solid Material in 0.' J. Jpn",339,113,0.9646017699115044,0.9146279306829767,0.9966569908174788,0.07998378220871195
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",228,76,1.0,,,0.06502840984837759
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",900,300,0.4866666666666667,0.508302200083022,0.5105502735278975,0.31203981616975157
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. �Interactions between Flames on Parallel Solid Surfaces.� NASA 0 Combustion Workshop",27,9,1.0,,,0.15271711109766498
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",264,88,0.6590909090909091,0.7080459770114943,0.7349409070717914,0.22950173905085627
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s10694-019-00862-4,"Kobayashi, Yoshinari, et al. ""Opposed flame spread over polyethylene under variable flow velocity an",84,28,0.32142857142857145,0.7953216374269005,0.6639938712179043,0.2516099306852226
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s10694-019-00878-w,"Vetturini, Anthony, Wohan Cui, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Flame Spread Over Ultra",24,8,1.0,,,0.02319834696922296
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s10694-019-00880-2,Takahashi et al. Fire Technology (2020),921,307,0.42996742671009774,0.6326503126503126,0.5286253683073496,0.2807877204138671
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s10694-019-00896-8,"Wu, Chuanjia, Shuangfeng Wang, Feng Zhu, Xinyan Huang, and Yongli Yin. ""Opposed Flame Spread over Cy",207,69,0.9710144927536232,0.9278606965174129,0.9977282377767973,0.030534215614533334
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s10694-019-00935-4,"Konno, Yusuke, et al. ""Opposed-Flow Flame Spread and Extinction in Electric Wires: The Effects of Gr",216,72,0.6388888888888888,0.5928093645484949,0.7219984243075002,0.25295114597412954
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s12217-015-9419-z,"Wang, Shuangfeng, Jun Hu, Yuan Xiao, Tan Ren, and Feng Zhu. ""Opposed-flow Flame Spread Over Solid Fu",21,7,1.0,,,0.06380105401336304
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s12217-018-9655-0,"Zhu, Feng, Shuangfeng Wang, and Zhanbin Lu. ""A Comparative Study of Near-Limit Flame Spread Over a T",234,78,0.782051282051282,0.8690667523840138,0.9586423642843949,0.13101328711556795
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s12217-022-09945-4,"Zhu, Feng, Xinyan Huang, and Shuangfeng Wang. ""Flame Spread over Polyethylene Film: Effects of Gravi",33,11,1.0,,,0.06449161242143292
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s12217-024-10106-y,"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polyme",36,12,1.0,,,0.0440818244537701
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1007/s12217-024-10147-3,"Kumar, Vipin, Prema Prescilla T., Amit Kumar, Akash Gupta, and Payal Sharma. ""An Experimental Study ",102,34,1.0,,,0.0006220758056210968
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.actaastro.2017.10.019,"Bolodyan, Ivan A., et al. �Analysis of Statistical Data about Design of Fire-Safe Materials in Oxyge",72,24,1.0,,,0.03912880745306202
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.actaastro.2019.01.044,"Bolodyan, Ivan Ardashevich, et al. �Research of Combustion Process of Construction Polymeric Materia",105,35,0.7428571428571429,0.8314339981006649,0.9377712955861712,0.1559160461836682
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.actaastro.2020.05.043,"Melikhov, A. S., I. A. Bolodyan, and L. T. Tanklevskiy. �Fire Safety Provision in Inhabited Pressuri",201,67,1.0,,,0.15501620307775732
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2008.05.023,"Kleinhenz, Julie, et al. ""Pressure modeling of upward flame spread and burning rates over solids in ",96,32,1.0,,,0.2096176694018093
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2009.01.015,"Olson et al., Combust. Flame 156 (2009) 1214�1226",171,57,0.6842105263157895,0.5784267173156061,0.7649481046884148,0.23440962516249422
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. �Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",153,51,0.9803921568627451,0.42222222222222217,0.9835534621312243,0.3945209267817509
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,54,18,0.8333333333333334,0.4296296296296297,0.800070894924824,0.3080871458404086
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. �Flame Spread: Effects of 0 and Scale.� Combustion and Flame, vol. 212, 202",66,22,1.0,,,0.08018269498775031
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",48,16,0.5,0.9878472222222222,0.9879445986782943,0.2086946072183923
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",273,91,1.0,,,0.04086497778568779
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",27,9,1.0,,,0.02827974575510168
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",18,6,1.0,,,0.014012094292010878
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",15,5,0.6,0.5,0.6,0.3275647517425592
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",9,3,1.0,,,0.049329419707391985
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik M�ller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",309,103,0.5339805825242718,0.23680555555555557,0.3962297244143553,0.32855301892384015
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. �The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",24,8,1.0,,,0.038122303012490054
xgb_physics_paper_bagging,xgboost,physics,extrapolation_grouped,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",66,22,0.6818181818181818,0.6105820105820107,0.8009531029951676,0.25029026603880433
